,V1,V2,V3,V4
1,0.074525711,-0.002552892,0.02523467,-0.630386942
2,0.031866839,-0.001706125,0.139796531,-0.62732668
3,0.052314272,-0.002455259,0.109275987,-0.672226253
4,0.069994514,-0.002479873,0.058468453,-0.730676733
5,0.057577794,-0.002948614,0.123696701,-0.624445553
6,0.052278786,-0.001926841,0.109144906,-0.672198179
7,0.16423193,-0.001391105,-0.195119841,-0.850712229
8,0.037055895,-0.003165684,0.096677706,-0.642256519
9,0.052298357,-0.002358858,0.109252696,-0.672216357
10,0.052302294,-0.001834467,0.109256532,-0.672214461
11,0.049012296,-0.002051295,0.113388357,-0.64972656
12,0.061661182,-0.003067273,0.133396508,-0.633153822
13,0.041107205,0.008827053,0.018836901,-0.801738662
14,0.052308179,-0.002872848,0.109213617,-0.672233226
15,0.099481119,-0.002513557,0.144420441,-0.754033123
16,0.071338283,-0.00343089,0.196118836,-0.6909869
17,0.052298357,-0.002358858,0.109252696,-0.672216357
18,0.052291701,-0.00317659,0.109248328,-0.672216883
19,0.073029611,-0.003068233,0.159299916,-0.671882086
20,0.139730688,-0.002875192,-0.062918797,-0.664430186
21,0.053238205,-0.00290587,0.249850637,-0.587952549
22,0.060326036,-0.001266025,0.060320842,-0.859853389
23,0.078900328,-0.002023235,0.071401349,-0.669529499
24,-0.036539208,-0.001815235,-0.035080589,-0.627043577
25,0.052320484,-0.002637028,0.1092918,-0.6721884
26,0.052298335,-0.002392785,0.109252855,-0.672216741
27,0.052278496,-0.003016027,0.109330092,-0.672187738
28,0.052298357,-0.002358858,0.109252696,-0.672216357
29,0.040552072,-0.002618384,0.000208894,-0.566178558
30,0.063451271,-0.002149965,0.090633776,-0.674001537
31,0.031577704,-0.002344156,0.129752666,-0.765113982
32,0.052309821,-0.002404591,0.109265264,-0.672213449
33,0.081733395,-0.002094997,0.018538987,-0.620301386
34,0.052297127,-0.00249207,0.109250909,-0.672217424
35,0.052333362,-0.002538449,0.10930637,-0.67212001
36,0.052300333,-0.001983763,0.1092557,-0.672218124
37,0.052304627,-0.002752603,0.109284183,-0.672216786
38,0.118508468,-0.000940249,-0.268271655,-0.808407616
39,0.201102173,-0.003218276,0.13838787,-0.667439153
40,0.112502652,-0.002227033,-0.117857454,-0.73437255
41,0.052322852,-0.0015694,0.109133603,-0.672214412
42,0.069242416,-0.002062724,0.170693726,-0.655565168
43,0.082581587,-0.002836507,0.094213306,-0.659677923
44,0.052323968,-0.001852367,0.109266982,-0.672192425
45,0.052322338,-0.00233508,0.109296473,-0.672190408
46,0.05229545,-0.002775151,0.109250498,-0.672215101
47,0.237467561,-0.002766695,0.159084869,-0.958748624
48,1.148032793,-0.011873695,1.038734918,-1.018009544
49,0.052298357,-0.002358858,0.109252696,-0.672216357
50,0.049496819,0.090529202,0.307383024,-0.75852575
51,0.082980549,-0.001568602,-0.136528866,-0.737964084
52,0.052262663,-0.00227213,0.108322495,-0.67243187
53,0.052342523,-0.002195294,0.109217393,-0.672271324
54,0.052297846,-0.002496888,0.109251924,-0.672215907
55,0.052345358,-0.002717679,0.109256726,-0.67220528
56,0.052297002,-0.002594576,0.109249402,-0.672217066
57,0.082798765,-0.003397618,0.119957593,-0.653425916
58,0.081895755,-0.003277883,0.19767383,-0.57825292
59,0.130796196,-0.00221328,-0.049584601,-0.730810703
60,0.052298357,-0.002358858,0.109252696,-0.672216357
61,0.052298357,-0.002358858,0.109252696,-0.672216357
62,0.235470518,-0.003531636,0.109328358,-0.715501717
63,0.052330143,-0.002699678,0.109250925,-0.67219637
64,0.157965247,-0.002610258,-0.082147737,-0.871535837
65,0.101391999,-0.002761737,-0.049602504,-0.616584402
66,0.125491151,0.011186745,-0.08374989,-1.551956489
67,0.125498241,-0.002422945,0.072368809,-0.754483016
68,0.077244799,-0.002856991,0.050116572,-0.641213657
69,0.072926272,-0.002448381,-0.121916525,-0.198383148
70,0.052342227,-0.002238725,0.109188944,-0.672150269
71,0.052298357,-0.002358858,0.109252696,-0.672216357
72,0.05226443,-0.002421266,0.109180276,-0.672171767
73,0.05228782,-0.002211696,0.10923089,-0.672225562
74,0.052289089,-0.002239295,0.109255364,-0.672217211
75,0.043764179,-0.00255373,0.102471128,-0.67181151
76,0.052305362,-0.002969634,0.109248828,-0.672206981
77,0.052342732,-0.002424964,0.108067145,-0.671865152
78,0.128133469,-0.002267683,-0.125756823,-0.859089519
79,0.065907948,-0.002192802,0.047333175,-0.510234388
80,0.052300745,-0.002135456,0.109254122,-0.672215807
81,0.055044044,0.081751198,-0.011929443,-0.464520458
82,0.050898387,-0.002304789,0.055147043,-0.703432386
83,0.05230159,-0.002142338,0.109222342,-0.672232151
84,0.08908002,-0.00273226,-0.003247735,-0.602784888
85,0.052322129,-0.002495784,0.109272618,-0.672212732
86,0.379301709,-0.005305429,0.150818071,-0.608772356
87,0.073973188,-0.002221005,0.015300665,-0.657482265
88,0.076181508,-0.002994841,0.146751,-0.647920635
89,0.052311072,-0.00244032,0.108520026,-0.672765068
90,0.078366307,-0.002882862,0.086675179,-0.697490916
91,0.066694069,-0.002092139,0.020424806,-0.587692309
92,0.052414962,0.009443102,0.109140056,-0.672484727
93,0.052303663,-0.002562318,0.109267854,-0.672215584
94,0.080179582,-0.00314487,0.221621381,-0.696492527
95,0.196082636,-0.005133567,0.380236168,-0.375783433
96,-0.088989318,-0.001593518,-0.117977227,-0.654075532
97,0.077256491,-0.003182234,0.149952359,-0.548466883
98,0.098813318,-0.002397884,0.062143622,-0.646249347
99,0.089313987,-0.002748392,0.260417557,-0.751843728
100,0.13306058,0.007243559,-0.018724879,-0.977801269
101,0.035174818,-0.002079241,0.153964654,-0.823327603
102,0.35101141,-0.003225184,-0.066191619,-0.618240073
103,0.052302537,-0.002579396,0.109269318,-0.672260067
104,0.106460908,-0.002619291,0.037987651,-0.429856367
105,0.026433079,-0.002184866,0.91515517,-1.430567304
106,0.08144095,-0.002641922,0.049972173,-0.718762275
107,0.040219843,-0.001754542,-0.0960208,-0.62132784
108,0.052886804,0.093998759,0.109554759,-0.67201021
109,0.216996898,-0.003907441,0.119373664,-0.791908992
110,0.318843409,-0.004128418,0.134527495,-0.775633171
111,0.052325573,-0.002464572,0.109252759,-0.672204543
112,0.052298357,-0.002358858,0.109252696,-0.672216357
113,0.052312675,-0.002559115,0.109293131,-0.672246282
114,0.052304912,-0.002287315,0.109245163,-0.672218306
115,0.052309794,-0.002514884,0.109246142,-0.672198308
116,0.250401578,-0.003159776,-0.104820448,-0.796885218
117,0.052298359,-0.002359039,0.109252706,-0.672216383
118,0.052298357,-0.002358858,0.109252696,-0.672216357
119,0.0522993,-0.002349492,0.10924148,-0.67221717
120,0.287900756,-0.004167194,0.139281309,-0.787764114
121,0.138271417,-0.003432081,0.145750792,-0.503485879
122,0.052303977,-0.001946293,0.109247186,-0.672220078
123,0.052297441,0.000117422,0.10931105,-0.6722769
124,0.149860558,-0.002820169,0.007788509,-0.595377655
125,0.046752066,-0.002054632,0.104229269,-0.674298851
126,0.052301564,-0.001805133,0.109255427,-0.6722149
127,0.052301087,-0.002026516,0.109253933,-0.672215622
128,0.035780242,-0.00247366,0.028817938,-0.623128011
129,0.091750631,-0.002434011,-0.000855015,-0.768639115
130,0.052304776,-0.002372213,0.109248011,-0.672224923
131,0.052310086,-0.002768513,0.109254393,-0.672217525
132,0.052298357,-0.002358858,0.109252696,-0.672216357
133,0.052288888,-0.002250851,0.109230261,-0.672201003
134,0.072081289,-0.00285323,0.123170273,-0.708900733
135,0.05229826,-0.002406868,0.109252754,-0.67221659
136,0.051748929,-0.002821897,0.269337663,-0.59821623
137,0.179875548,-0.001981642,-0.092128402,-0.846536304
138,0.307473179,-0.003827474,0.147807135,-0.550534913
139,0.052301254,-0.002300621,0.109187569,-0.672223225
140,0.052307794,-0.002975393,0.109375869,-0.672195847
141,0.083302072,-0.00382546,0.240600022,-0.519532039
142,0.123668562,-0.002568134,-0.085434892,-0.656299726
143,0.052305772,-0.003125994,0.109263129,-0.67225359
144,0.08207517,-0.003243562,0.161632264,-0.657065017
145,0.101229296,-0.002529764,0.045894194,-0.665661944
146,-0.217097333,-0.002483538,0.261976948,-0.586990457
147,0.052356959,-0.001733251,0.109146527,-0.672245291
148,0.052298357,-0.002358858,0.109252696,-0.672216357
149,0.052317906,-0.002686872,0.109237074,-0.672260528
150,0.052300509,-0.00236805,0.109253368,-0.672215659
151,0.052298254,-0.002416494,0.109252474,-0.672215904
152,0.061676991,-0.001961492,0.033686855,-0.7098267
153,0.052346184,-0.001502099,0.109273575,-0.672239031
154,0.05230452,-0.002846271,0.109293132,-0.672197401
155,0.072631361,-0.002783123,0.097673198,-0.661001496
156,0.052296821,-0.002388483,0.109245579,-0.672224869
157,0.052295043,-0.00282245,0.109250707,-0.672198565
158,0.063694295,-0.0028111,0.093010887,-0.7111385
159,0.070893944,-0.002695218,0.30947848,-0.670429843
160,0.052298357,-0.002358858,0.109252696,-0.672216357
161,-0.001660195,0.008620413,-0.050998747,-0.681672912
162,0.146139306,-0.002935527,-0.050508054,-0.612245766
163,0.057215586,-0.002790307,0.237122913,-0.700615221
164,0.108254914,-0.002104217,-0.01362082,-0.835529818
165,0.013160518,-0.003040772,-0.024769968,-0.586650612
166,0.379461576,-0.004447778,0.266440646,-0.674479766
167,0.625578985,-0.006522615,0.312987658,-0.705631876
168,0.059529221,-0.002262212,0.03485832,-0.733918263
169,0.143563514,-0.00287223,0.000736786,-0.777780894
170,0.05231112,-0.00245504,0.10925313,-0.672230393
171,0.052328436,-0.001403454,0.109192425,-0.672232561
172,0.047384204,-0.00168883,0.056077529,-0.664007882
173,0.125587739,-0.003245351,0.141804091,-0.624340256
174,0.05224249,-0.002511592,0.109575793,-0.672193734
175,0.103202497,-0.003222146,0.125249893,-0.705102936
176,0.114972942,-0.003736722,0.216095102,-0.575569549
177,0.382358565,-0.004253727,0.133033361,-0.84131133
178,0.052301517,-0.001712605,0.109251566,-0.672216185
179,0.064802194,-0.00239706,0.020858599,-0.67786664
180,0.052298357,-0.002358858,0.109252696,-0.672216357
181,0.126177878,-0.003190974,0.159621913,-0.723435147
182,0.052307307,-0.002447151,0.109265774,-0.672211873
183,0.052298357,-0.002358858,0.109252696,-0.672216357
184,0.052302457,-0.002177107,0.109257436,-0.672238972
185,0.055275785,-0.002551152,0.109008795,-0.696882561
186,0.052295724,-0.002604136,0.109251518,-0.672217675
187,0.083817542,-0.002800237,0.109312371,-0.672015751
188,0.059997274,-0.002352873,0.016007013,-0.730426359
189,0.098787326,-0.002390257,-0.022950752,-0.612720981
190,0.052303895,-0.002433042,0.109245659,-0.67221843
191,0.052297164,-0.002424072,0.109251531,-0.672215678
192,0.052309362,-0.001657186,0.109262073,-0.672218035
193,0.05230338,-0.002616869,0.109272403,-0.672217415
194,0.052299109,-0.00260886,0.109264315,-0.672226775
195,0.052295721,-0.001941093,0.109307771,-0.672173999
196,0.05232995,-0.002728248,0.109238663,-0.672222396
197,0.052298357,-0.002358858,0.109252696,-0.672216357
198,0.065396497,-0.002233003,0.035866718,-0.601395707
199,0.052277584,-0.002096099,0.109238448,-0.672224556
200,0.015261012,-0.00196282,-0.067292185,-0.608957189
